-2.85362767,  1.34 
-2.85345406,  1.34 
-2.85328045,  1.33 
-2.85310684,  1.34 
-2.85293323,  1.34 
-2.85275962,  1.34 
-2.85258601,  1.34 
-2.85241240,  1.34 
-2.85223879,  1.35 
-2.85206518,  1.35 
-2.85189157,  1.34 
-2.85171796,  1.35 
-2.85154435,  1.36 
-2.85137074,  1.35 
-2.85119713,  1.36 
-2.85102352,  1.36 
-2.85084991,  1.35 
-2.85067630,  1.37 
-2.85050269,  1.37 
-2.85032908,  1.36 
-2.85015547,  1.38 
-2.84998186,  1.38 
-2.84980825,  1.38 
-2.84963464,  1.38 
-2.84946103,  1.38 
-2.84928742,  1.38 
-2.84911381,  1.38 
-2.84894020,  1.38 
-2.84876659,  1.38 
-2.84859298,  1.38 
-2.84841937,  1.39 
-2.84824576,  1.39 
-2.84807215,  1.39 
-2.84789854,  1.39 
-2.84772493,  1.39 
-2.84755132,  1.40 
-2.84737771,  1.40 
-2.84720410,  1.41 
-2.84703049,  1.40 
-2.84685688,  1.40 
-2.84668327,  1.40 
-2.84650966,  1.40 
-2.84633605,  1.40 
-2.84616244,  1.41 
-2.84598883,  1.41 
-2.84581522,  1.41 
-2.84564161,  1.42 
-2.84546800,  1.41 
-2.84529439,  1.41 
-2.84512078,  1.42 
-2.84494717,  1.42 
-2.84477356,  1.42 
-2.84459995,  1.42 
-2.84442634,  1.43 
-2.84425273,  1.43 
-2.84407912,  1.43 
-2.84390551,  1.43 
-2.84373190,  1.43 
-2.84355829,  1.43 
-2.84338468,  1.43 
-2.84321107,  1.44 
-2.84303746,  1.45 
-2.84286385,  1.43 
-2.84269024,  1.44 
-2.84251663,  1.44 
-2.84234302,  1.44 
-2.84216941,  1.44 
-2.84199580,  1.44 
-2.84182219,  1.45 
-2.84164858,  1.45 
-2.84147497,  1.45 
-2.84130136,  1.46 
-2.84112775,  1.45 
-2.84095414,  1.46 
-2.84078053,  1.46 
-2.84060692,  1.45 
-2.84043331,  1.45 
-2.84025970,  1.47 
-2.84008609,  1.46 
-2.83991248,  1.47 
-2.83973887,  1.47 
-2.83956526,  1.46 
-2.83939165,  1.46 
-2.83921804,  1.47 
-2.83904443,  1.47 
-2.83887082,  1.46 
-2.83869721,  1.48 
-2.83852360,  1.47 
-2.83834999,  1.48 
-2.83817638,  1.48 
-2.83800277,  1.48 
-2.83782916,  1.48 
-2.83765555,  1.48 
-2.83748194,  1.49 
-2.83730833,  1.48 
-2.83713472,  1.48 
-2.83696111,  1.50 
-2.83678750,  1.48 
-2.83661389,  1.49 
-2.83644028,  1.48 
-2.83626667,  1.49 
-2.83609306,  1.49 
-2.83591945,  1.49 
-2.83574584,  1.50 
-2.83557223,  1.50 
-2.83539862,  1.50 
-2.83522501,  1.50 
-2.83505140,  1.51 
-2.83487779,  1.50 
-2.83470418,  1.51 
-2.83453057,  1.50 
-2.83435696,  1.50 
-2.83418335,  1.51 
-2.83400974,  1.51 
-2.83383613,  1.50 
-2.83366252,  1.52 
-2.83348891,  1.52 
-2.83331530,  1.51 
-2.83314169,  1.51 
-2.83296808,  1.51 
-2.83279447,  1.52 
-2.83262086,  1.52 
-2.83244725,  1.52 
-2.83227364,  1.52 
-2.83210003,  1.52 
-2.83192642,  1.52 
-2.83175281,  1.52 
-2.83157920,  1.52 
-2.83140559,  1.52 
-2.83123198,  1.52 
-2.83105837,  1.52 
-2.83088476,  1.53 
-2.83071115,  1.53 
-2.83053754,  1.53 
-2.83036393,  1.53 
-2.83019032,  1.53 
-2.83001671,  1.54 
-2.82984310,  1.53 
-2.82966949,  1.54 
-2.82949588,  1.53 
-2.82932227,  1.54 
-2.82914866,  1.52 
-2.82897505,  1.53 
-2.82880144,  1.53 
-2.82862783,  1.54 
-2.82845422,  1.53 
